date_local,summer_year,p_hat,is_top5,alarm,outcome,daily_peak_mw
2021-07-10T00:00:00Z,2021,4.950036944108576e-4,FALSE,FALSE,quiet,107210
2021-07-11T00:00:00Z,2021,7.865796787869128e-4,FALSE,FALSE,quiet,112422
2021-07-12T00:00:00Z,2021,0.02268186644458988,FALSE,FALSE,quiet,132767
2021-07-13T00:00:00Z,2021,0.01790646176927415,FALSE,FALSE,quiet,129614
2021-07-14T00:00:00Z,2021,0.05834381920963925,FALSE,FALSE,quiet,136599
2021-07-15T00:00:00Z,2021,0.03167057937891663,FALSE,FALSE,quiet,138805
2021-07-16T00:00:00Z,2021,0.02870000919415953,FALSE,FALSE,quiet,134889
2021-07-17T00:00:00Z,2021,0.00415578407732001,FALSE,FALSE,quiet,122945
2021-07-18T00:00:00Z,2021,0.00145298464597251,FALSE,FALSE,quiet,113421
2021-07-19T00:00:00Z,2021,0.02499459393663821,FALSE,FALSE,quiet,129273
2021-07-20T00:00:00Z,2021,0.08705785011902549,FALSE,FALSE,quiet,136646
2021-07-21T00:00:00Z,2021,0.00628258891772626,FALSE,FALSE,quiet,122362
2021-07-22T00:00:00Z,2021,0.00805676907627815,FALSE,FALSE,quiet,119372
2021-07-23T00:00:00Z,2021,0.01849774960183801,FALSE,FALSE,quiet,122095
2021-07-24T00:00:00Z,2021,0.00917159176815545,FALSE,FALSE,quiet,120748
2021-07-25T00:00:00Z,2021,0.01681129180427006,FALSE,FALSE,quiet,129741
2021-07-26T00:00:00Z,2021,0.2382922916314602,FALSE,TRUE,false alarm,140395
2021-07-27T00:00:00Z,2021,0.21872278918590643,FALSE,TRUE,false alarm,141019
2021-07-28T00:00:00Z,2021,0.09673392095470518,FALSE,FALSE,quiet,137895
2021-07-29T00:00:00Z,2021,0.02096332551512795,FALSE,FALSE,quiet,130430
2021-07-30T00:00:00Z,2021,0.00550007071248379,FALSE,FALSE,quiet,122995
2021-07-31T00:00:00Z,2021,4.927409545849973e-4,FALSE,FALSE,quiet,104718
2021-08-01T00:00:00Z,2021,1.6767710808375503e-4,FALSE,FALSE,quiet,100417
2021-08-02T00:00:00Z,2021,0.00226338374139226,FALSE,FALSE,quiet,110971
2021-08-03T00:00:00Z,2021,0.0041082638356201,FALSE,FALSE,quiet,110260
2021-08-04T00:00:00Z,2021,0.00469297790074146,FALSE,FALSE,quiet,113256
2021-08-05T00:00:00Z,2021,0.01343133237122353,FALSE,FALSE,quiet,125008
2021-08-06T00:00:00Z,2021,0.0230984333419299,FALSE,FALSE,quiet,131384
2021-08-07T00:00:00Z,2021,0.00217824690992444,FALSE,FALSE,quiet,115008
2021-08-08T00:00:00Z,2021,0.00737527408149836,FALSE,FALSE,quiet,123133
2021-08-09T00:00:00Z,2021,0.02686196766988104,FALSE,FALSE,quiet,133657
2021-08-10T00:00:00Z,2021,0.12374820444902485,FALSE,TRUE,false alarm,140781
2021-08-11T00:00:00Z,2021,0.20415545580836897,FALSE,TRUE,false alarm,141569
2021-08-12T00:00:00Z,2021,0.2928850339213795,TRUE,TRUE,caught peak,148914
2021-08-13T00:00:00Z,2021,0.25801514504369377,FALSE,TRUE,false alarm,142611
2021-08-14T00:00:00Z,2021,0.0116631983543087,FALSE,FALSE,quiet,125087
2021-08-15T00:00:00Z,2021,0.00265763349292633,FALSE,FALSE,quiet,108784
2021-08-16T00:00:00Z,2021,0.00643062683964525,FALSE,FALSE,quiet,117643
2021-08-17T00:00:00Z,2021,0.01626435769653798,FALSE,FALSE,quiet,125582
2021-08-18T00:00:00Z,2021,0.04529506575947227,FALSE,FALSE,quiet,132928
2021-08-19T00:00:00Z,2021,0.10272148487759876,FALSE,TRUE,false alarm,135751
2021-08-20T00:00:00Z,2021,0.028412299957348,FALSE,FALSE,quiet,129843
2021-08-21T00:00:00Z,2021,0.00542685661222354,FALSE,FALSE,quiet,123257
2021-08-22T00:00:00Z,2021,0.00267138237151355,FALSE,FALSE,quiet,120032
2021-08-23T00:00:00Z,2021,0.10247588360824038,FALSE,TRUE,false alarm,141293
2021-08-24T00:00:00Z,2021,0.3761189074521782,TRUE,TRUE,caught peak,149590
2021-08-25T00:00:00Z,2021,0.468942918670158,FALSE,TRUE,false alarm,144720
2021-08-26T00:00:00Z,2021,0.2338905983044034,TRUE,TRUE,caught peak,146420
2021-08-27T00:00:00Z,2021,0.2649330870309175,FALSE,TRUE,false alarm,146184
2021-08-28T00:00:00Z,2021,0.01468646176235099,FALSE,FALSE,quiet,129927
2021-08-29T00:00:00Z,2021,0.00974681421965751,FALSE,FALSE,quiet,122127
2021-08-30T00:00:00Z,2021,0.09657302723600111,FALSE,FALSE,quiet,137018
2021-08-31T00:00:00Z,2021,0.02411585225194185,FALSE,FALSE,quiet,123004
2021-09-01T00:00:00Z,2021,0.00205198530501,FALSE,FALSE,quiet,112520
2021-09-02T00:00:00Z,2021,0.00187726813338988,FALSE,FALSE,quiet,105708
2021-09-03T00:00:00Z,2021,6.295267608505128e-4,FALSE,FALSE,quiet,98355
2021-09-04T00:00:00Z,2021,2.2590265031650057e-4,FALSE,FALSE,quiet,96201
2021-09-05T00:00:00Z,2021,3.161542410804341e-4,FALSE,FALSE,quiet,95431
2021-09-06T00:00:00Z,2021,0.00449517920582012,FALSE,FALSE,quiet,107357
2021-09-07T00:00:00Z,2021,0.0085538534395212,FALSE,FALSE,quiet,119085
2021-09-08T00:00:00Z,2021,0.00393907552488146,FALSE,FALSE,quiet,119471
2021-09-09T00:00:00Z,2021,2.5505107230595377e-4,FALSE,FALSE,quiet,101453
2021-09-10T00:00:00Z,2021,3.524334417516027e-4,FALSE,FALSE,quiet,99145
2021-09-11T00:00:00Z,2021,3.8818037777967057e-4,FALSE,FALSE,quiet,99047
2021-09-12T00:00:00Z,2021,0.00268496425291938,FALSE,FALSE,quiet,115131
2021-09-13T00:00:00Z,2021,0.02529071209563617,FALSE,FALSE,quiet,131744
2021-09-14T00:00:00Z,2021,0.03377773181054248,FALSE,FALSE,quiet,133078
2021-09-15T00:00:00Z,2021,0.01479142498098661,FALSE,FALSE,quiet,121780
2021-09-16T00:00:00Z,2021,0.00337573420822725,FALSE,FALSE,quiet,114311
2021-09-17T00:00:00Z,2021,0.00682430709094413,FALSE,FALSE,quiet,119368
2021-09-18T00:00:00Z,2021,0.0026051050511008,FALSE,FALSE,quiet,117818
2021-09-19T00:00:00Z,2021,0.00238983831281936,FALSE,FALSE,quiet,112149
2021-09-20T00:00:00Z,2021,0.00228891718304114,FALSE,FALSE,quiet,111064
2021-09-21T00:00:00Z,2021,8.238597976235955e-4,FALSE,FALSE,quiet,102822
2021-09-22T00:00:00Z,2021,3.0663394266141513e-4,FALSE,FALSE,quiet,103456
2021-09-23T00:00:00Z,2021,4.10539614040211e-5,FALSE,FALSE,quiet,93900
2021-09-24T00:00:00Z,2021,1.6397308233797697e-4,FALSE,FALSE,quiet,90102
2021-09-25T00:00:00Z,2021,2.1141276919182263e-5,FALSE,FALSE,quiet,81099
2021-09-26T00:00:00Z,2021,5.1913730468099754e-5,FALSE,FALSE,quiet,84116
2021-09-27T00:00:00Z,2021,0.00174107778864844,FALSE,FALSE,quiet,102463
2021-09-28T00:00:00Z,2021,2.369296456455028e-4,FALSE,FALSE,quiet,101224
2021-09-29T00:00:00Z,2021,1.083898041257112e-4,FALSE,FALSE,quiet,96245
2021-09-30T00:00:00Z,2021,6.692873620411337e-5,FALSE,FALSE,quiet,92685
2022-06-02T00:00:00Z,2022,0.00159214858192842,FALSE,FALSE,quiet,114246
2022-06-03T00:00:00Z,2022,9.798786299045634e-4,FALSE,FALSE,quiet,104950
2022-06-04T00:00:00Z,2022,1.6446176788294784e-4,FALSE,FALSE,quiet,97135
2022-06-05T00:00:00Z,2022,1.8818756664411111e-4,FALSE,FALSE,quiet,97356
2022-06-06T00:00:00Z,2022,0.00495188090350865,FALSE,FALSE,quiet,107608
2022-06-07T00:00:00Z,2022,0.00189592985407526,FALSE,FALSE,quiet,103307
2022-06-08T00:00:00Z,2022,0.00334681507767811,FALSE,FALSE,quiet,115132
2022-06-09T00:00:00Z,2022,0.00236834917404654,FALSE,FALSE,quiet,105326
2022-06-10T00:00:00Z,2022,0.0013304035758667,FALSE,FALSE,quiet,100585
2022-06-11T00:00:00Z,2022,9.337003657677216e-5,FALSE,FALSE,quiet,89948
2022-06-12T00:00:00Z,2022,2.5371876418538153e-4,FALSE,FALSE,quiet,101560
2022-06-13T00:00:00Z,2022,0.07494031294221339,FALSE,FALSE,quiet,135773
2022-06-14T00:00:00Z,2022,0.18110802737334664,FALSE,TRUE,false alarm,130652
2022-06-15T00:00:00Z,2022,0.22678270848544668,FALSE,TRUE,false alarm,139955
2022-06-16T00:00:00Z,2022,0.08411750658679747,FALSE,FALSE,quiet,131295
2022-06-17T00:00:00Z,2022,0.16250530049042938,FALSE,TRUE,false alarm,133052
2022-06-18T00:00:00Z,2022,1.8773392007291972e-4,FALSE,FALSE,quiet,96497
2022-06-19T00:00:00Z,2022,4.2163284284758113e-4,FALSE,FALSE,quiet,90349
2022-06-20T00:00:00Z,2022,0.00999733944086983,FALSE,FALSE,quiet,109334
2022-06-21T00:00:00Z,2022,0.0565591383076344,FALSE,FALSE,quiet,129047
2022-06-22T00:00:00Z,2022,0.0131086383900005,FALSE,FALSE,quiet,128126
2022-06-23T00:00:00Z,2022,0.00161899274477151,FALSE,FALSE,quiet,112593
2022-06-24T00:00:00Z,2022,0.01554344613035929,FALSE,FALSE,quiet,123771
2022-06-25T00:00:00Z,2022,0.00567705880663836,FALSE,FALSE,quiet,120632
2022-06-26T00:00:00Z,2022,0.00501945062235449,FALSE,FALSE,quiet,120724
2022-06-27T00:00:00Z,2022,0.00196919913325053,FALSE,FALSE,quiet,113950
2022-06-28T00:00:00Z,2022,0.00336101035274033,FALSE,FALSE,quiet,113613
2022-06-29T00:00:00Z,2022,0.01903358530992876,FALSE,FALSE,quiet,125988
2022-06-30T00:00:00Z,2022,0.09221807868868682,FALSE,FALSE,quiet,136940
2022-07-01T00:00:00Z,2022,0.06157730172898975,FALSE,FALSE,quiet,133451
2022-07-02T00:00:00Z,2022,0.01739816341327669,FALSE,FALSE,quiet,123857
2022-07-03T00:00:00Z,2022,0.01397699126201591,FALSE,FALSE,quiet,118939
2022-07-04T00:00:00Z,2022,0.03060349046670449,FALSE,FALSE,quiet,119155
2022-07-05T00:00:00Z,2022,0.05759535834992489,FALSE,FALSE,quiet,129623
2022-07-06T00:00:00Z,2022,0.02559317206233688,FALSE,FALSE,quiet,128557
2022-07-07T00:00:00Z,2022,0.01272737093156708,FALSE,FALSE,quiet,127566
2022-07-08T00:00:00Z,2022,0.00495081009440126,FALSE,FALSE,quiet,121227
2022-07-09T00:00:00Z,2022,2.468036454762678e-4,FALSE,FALSE,quiet,104426
2022-07-10T00:00:00Z,2022,0.00162649034030176,FALSE,FALSE,quiet,111167
2022-07-11T00:00:00Z,2022,0.01585050625820735,FALSE,FALSE,quiet,129170
2022-07-12T00:00:00Z,2022,0.0760123756846551,FALSE,FALSE,quiet,137131
2022-07-13T00:00:00Z,2022,0.04259433006051339,FALSE,FALSE,quiet,132989
2022-07-14T00:00:00Z,2022,0.02930294384217696,FALSE,FALSE,quiet,130346
2022-07-15T00:00:00Z,2022,0.01283600130256516,FALSE,FALSE,quiet,122500
2022-07-16T00:00:00Z,2022,0.00199881208644564,FALSE,FALSE,quiet,113986
2022-07-17T00:00:00Z,2022,0.00163682827875876,FALSE,FALSE,quiet,112490
2022-07-18T00:00:00Z,2022,0.0653127760155947,FALSE,FALSE,quiet,132794
2022-07-19T00:00:00Z,2022,0.17397862256105184,FALSE,TRUE,false alarm,142551
2022-07-20T00:00:00Z,2022,0.25873095753924086,TRUE,TRUE,caught peak,148528
2022-07-21T00:00:00Z,2022,0.36137688586780886,TRUE,TRUE,caught peak,146307
2022-07-22T00:00:00Z,2022,0.3991393219350125,TRUE,TRUE,caught peak,145401
2022-07-23T00:00:00Z,2022,0.0779168067763438,FALSE,FALSE,quiet,134390
2022-07-24T00:00:00Z,2022,0.13828256623167973,FALSE,TRUE,false alarm,140193
2022-07-25T00:00:00Z,2022,0.03247972985561305,FALSE,FALSE,quiet,132975
2022-07-26T00:00:00Z,2022,0.00724517175938389,FALSE,FALSE,quiet,116476
2022-07-27T00:00:00Z,2022,0.0306436357182356,FALSE,FALSE,quiet,128656
2022-07-28T00:00:00Z,2022,0.0648312324277865,FALSE,FALSE,quiet,138300
2022-07-29T00:00:00Z,2022,0.01783819271294963,FALSE,FALSE,quiet,123629
2022-07-30T00:00:00Z,2022,0.00612883068108412,FALSE,FALSE,quiet,119889
2022-07-31T00:00:00Z,2022,0.00349837192224335,FALSE,FALSE,quiet,112619
2022-08-01T00:00:00Z,2022,0.01473937774471311,FALSE,FALSE,quiet,126592
2022-08-02T00:00:00Z,2022,0.1245057961461467,FALSE,TRUE,false alarm,141463
2022-08-03T00:00:00Z,2022,0.17902877377050516,TRUE,TRUE,caught peak,143305
2022-08-04T00:00:00Z,2022,0.14605431925651105,FALSE,TRUE,false alarm,142780
2022-08-05T00:00:00Z,2022,0.07251598750615253,FALSE,FALSE,quiet,137573
2022-08-06T00:00:00Z,2022,0.03544650562875634,FALSE,FALSE,quiet,133640
2022-08-07T00:00:00Z,2022,0.02163013487677495,FALSE,FALSE,quiet,134709
2022-08-08T00:00:00Z,2022,0.11135346831944684,TRUE,TRUE,caught peak,144212
2022-08-09T00:00:00Z,2022,0.08216210953043651,FALSE,FALSE,quiet,141542
2022-08-10T00:00:00Z,2022,0.03972024950917453,FALSE,FALSE,quiet,131706
2022-08-11T00:00:00Z,2022,0.02079974315883801,FALSE,FALSE,quiet,127150
2022-08-12T00:00:00Z,2022,0.00647936080635003,FALSE,FALSE,quiet,114672
2022-08-13T00:00:00Z,2022,0.00104023536921313,FALSE,FALSE,quiet,101898
2022-08-14T00:00:00Z,2022,4.691471488383108e-4,FALSE,FALSE,quiet,98755
2022-08-15T00:00:00Z,2022,0.00238291867158652,FALSE,FALSE,quiet,109736
2022-08-16T00:00:00Z,2022,0.00445339019719252,FALSE,FALSE,quiet,113691
2022-08-17T00:00:00Z,2022,0.00414376527213921,FALSE,FALSE,quiet,113583
2022-08-18T00:00:00Z,2022,0.01057303662074136,FALSE,FALSE,quiet,121115
2022-08-19T00:00:00Z,2022,0.01888009868689123,FALSE,FALSE,quiet,127309
2022-08-20T00:00:00Z,2022,0.00231601631601913,FALSE,FALSE,quiet,118988
2022-08-21T00:00:00Z,2022,7.051540496306772e-4,FALSE,FALSE,quiet,109136
2022-08-22T00:00:00Z,2022,0.00593029988381562,FALSE,FALSE,quiet,122293
2022-08-23T00:00:00Z,2022,0.0127766518058854,FALSE,FALSE,quiet,126915
2022-08-24T00:00:00Z,2022,0.03291245706421428,FALSE,FALSE,quiet,130711
2022-08-25T00:00:00Z,2022,0.0258391218814169,FALSE,FALSE,quiet,129565
2022-08-26T00:00:00Z,2022,0.02787773384691234,FALSE,FALSE,quiet,129914
2022-08-27T00:00:00Z,2022,0.00777588570700477,FALSE,FALSE,quiet,122269
2022-08-28T00:00:00Z,2022,0.0136857024734526,FALSE,FALSE,quiet,129561
2022-08-29T00:00:00Z,2022,0.05686918363301058,FALSE,FALSE,quiet,138157
2022-08-30T00:00:00Z,2022,0.03656055180867635,FALSE,FALSE,quiet,130967
2022-08-31T00:00:00Z,2022,0.01770796055017088,FALSE,FALSE,quiet,122888
2022-09-01T00:00:00Z,2022,0.04976391205487109,FALSE,FALSE,quiet,127753
2022-09-02T00:00:00Z,2022,0.02500115950473475,FALSE,FALSE,quiet,122915
2022-09-03T00:00:00Z,2022,0.00785535218143608,FALSE,FALSE,quiet,114373
2022-09-04T00:00:00Z,2022,0.00258455376723918,FALSE,FALSE,quiet,110670
2022-09-05T00:00:00Z,2022,0.0034075508029374,FALSE,FALSE,quiet,108315
2022-09-06T00:00:00Z,2022,0.00144985991073012,FALSE,FALSE,quiet,112923
2022-09-07T00:00:00Z,2022,7.160011589313653e-4,FALSE,FALSE,quiet,107367
2022-09-08T00:00:00Z,2022,0.00321443824416015,FALSE,FALSE,quiet,111669
2022-09-09T00:00:00Z,2022,0.00509855376571218,FALSE,FALSE,quiet,115601
2022-09-10T00:00:00Z,2022,7.0859882310373e-4,FALSE,FALSE,quiet,104219
2022-09-11T00:00:00Z,2022,5.021904423764244e-5,FALSE,FALSE,quiet,97867
2022-09-12T00:00:00Z,2022,5.016023071627786e-4,FALSE,FALSE,quiet,110625
2022-09-13T00:00:00Z,2022,9.994500964208744e-4,FALSE,FALSE,quiet,106393
2022-09-14T00:00:00Z,2022,0.001070350576655,FALSE,FALSE,quiet,106596
2022-09-15T00:00:00Z,2022,8.833543528432923e-4,FALSE,FALSE,quiet,106344
2022-09-16T00:00:00Z,2022,0.00180367641562469,FALSE,FALSE,quiet,105796
2022-09-17T00:00:00Z,2022,7.170345831025387e-4,FALSE,FALSE,quiet,102606
2022-09-18T00:00:00Z,2022,0.00148778521153513,FALSE,FALSE,quiet,110775
2022-09-19T00:00:00Z,2022,0.00424695697550896,FALSE,FALSE,quiet,116558
2022-09-20T00:00:00Z,2022,0.00602076692366414,FALSE,FALSE,quiet,118157
2022-09-21T00:00:00Z,2022,0.01148142707109333,FALSE,FALSE,quiet,122567
2022-09-22T00:00:00Z,2022,1.3604354335950325e-4,FALSE,FALSE,quiet,97474
2022-09-23T00:00:00Z,2022,1.7104432306827588e-5,FALSE,FALSE,quiet,81498
2022-09-24T00:00:00Z,2022,1.3460663470859468e-5,FALSE,FALSE,quiet,78687
2022-09-25T00:00:00Z,2022,3.34492581272889e-5,FALSE,FALSE,quiet,83318
2022-09-26T00:00:00Z,2022,9.866327668467536e-5,FALSE,FALSE,quiet,88711
2022-09-27T00:00:00Z,2022,2.4054843024346668e-5,FALSE,FALSE,quiet,86416
2022-09-28T00:00:00Z,2022,1.6119464979225956e-5,FALSE,FALSE,quiet,85941
2022-09-29T00:00:00Z,2022,8.407957177678353e-6,FALSE,FALSE,quiet,84904
2022-09-30T00:00:00Z,2022,3.2331936948430087e-6,FALSE,FALSE,quiet,82807
2023-06-02T00:00:00Z,2023,0.03687895439578193,FALSE,FALSE,quiet,124205
2023-06-03T00:00:00Z,2023,9.446875665434728e-4,FALSE,FALSE,quiet,106738
2023-06-04T00:00:00Z,2023,1.1618887664784552e-4,FALSE,FALSE,quiet,93355
2023-06-05T00:00:00Z,2023,0.00114631178135862,FALSE,FALSE,quiet,100186
2023-06-06T00:00:00Z,2023,0.00577898134915768,FALSE,FALSE,quiet,99912
2023-06-07T00:00:00Z,2023,0.00138542927415236,FALSE,FALSE,quiet,95535
2023-06-08T00:00:00Z,2023,9.552871538979896e-4,FALSE,FALSE,quiet,92028
2023-06-09T00:00:00Z,2023,0.00152543778134897,FALSE,FALSE,quiet,93228
2023-06-10T00:00:00Z,2023,0.00183324796129304,FALSE,FALSE,quiet,98219
2023-06-11T00:00:00Z,2023,2.04222857339082e-4,FALSE,FALSE,quiet,96497
2023-06-12T00:00:00Z,2023,2.1247684887703972e-4,FALSE,FALSE,quiet,97290
2023-06-13T00:00:00Z,2023,2.1957545826891596e-4,FALSE,FALSE,quiet,95834
2023-06-14T00:00:00Z,2023,5.983127667407835e-4,FALSE,FALSE,quiet,95740
2023-06-15T00:00:00Z,2023,8.987163355975682e-4,FALSE,FALSE,quiet,102762
2023-06-16T00:00:00Z,2023,2.179866988796006e-4,FALSE,FALSE,quiet,92995
2023-06-17T00:00:00Z,2023,5.52291632157755e-4,FALSE,FALSE,quiet,92785
2023-06-18T00:00:00Z,2023,0.00224069956610308,FALSE,FALSE,quiet,100804
2023-06-19T00:00:00Z,2023,0.01356723702022795,FALSE,FALSE,quiet,113602
2023-06-20T00:00:00Z,2023,0.00418714592469412,FALSE,FALSE,quiet,108371
2023-06-21T00:00:00Z,2023,0.00117518590621127,FALSE,FALSE,quiet,104260
2023-06-22T00:00:00Z,2023,6.827772143643395e-4,FALSE,FALSE,quiet,96744
2023-06-23T00:00:00Z,2023,0.0014152962493233,FALSE,FALSE,quiet,101674
2023-06-24T00:00:00Z,2023,0.00431751471564649,FALSE,FALSE,quiet,109695
2023-06-25T00:00:00Z,2023,0.00472550184063671,FALSE,FALSE,quiet,112980
2023-06-26T00:00:00Z,2023,0.00491549227701089,FALSE,FALSE,quiet,116740
2023-06-27T00:00:00Z,2023,0.00137231822293006,FALSE,FALSE,quiet,106321
2023-06-28T00:00:00Z,2023,0.00589591621554927,FALSE,FALSE,quiet,112247
2023-06-29T00:00:00Z,2023,0.01843108018086201,FALSE,FALSE,quiet,120248
2023-06-30T00:00:00Z,2023,0.03579549993474427,FALSE,FALSE,quiet,123053
2023-07-01T00:00:00Z,2023,0.00454690346308384,FALSE,FALSE,quiet,111963
2023-07-02T00:00:00Z,2023,0.0022429985262115,FALSE,FALSE,quiet,115653
2023-07-03T00:00:00Z,2023,0.05361590299920435,FALSE,FALSE,quiet,124860
2023-07-04T00:00:00Z,2023,0.05537585405156609,FALSE,FALSE,quiet,124510
2023-07-05T00:00:00Z,2023,0.14584233626341567,FALSE,TRUE,false alarm,138886
2023-07-06T00:00:00Z,2023,0.05881533371721297,FALSE,FALSE,quiet,135644
2023-07-07T00:00:00Z,2023,0.02578705469190097,FALSE,FALSE,quiet,130365
2023-07-08T00:00:00Z,2023,0.00387322784405769,FALSE,FALSE,quiet,115601
2023-07-09T00:00:00Z,2023,0.00301390515887774,FALSE,FALSE,quiet,108441
2023-07-10T00:00:00Z,2023,0.03843651658268435,FALSE,FALSE,quiet,128109
2023-07-11T00:00:00Z,2023,0.07090921457062042,FALSE,FALSE,quiet,131450
2023-07-12T00:00:00Z,2023,0.0467251808536195,FALSE,FALSE,quiet,131788
2023-07-13T00:00:00Z,2023,0.07688871710398024,FALSE,FALSE,quiet,136991
2023-07-14T00:00:00Z,2023,0.07859831595141589,FALSE,FALSE,quiet,137472
2023-07-15T00:00:00Z,2023,0.01461411571747018,FALSE,FALSE,quiet,124273
2023-07-16T00:00:00Z,2023,0.003410095303348,FALSE,FALSE,quiet,117747
2023-07-17T00:00:00Z,2023,0.03504509611773638,FALSE,FALSE,quiet,131484
2023-07-18T00:00:00Z,2023,0.02669350252414872,FALSE,FALSE,quiet,129739
2023-07-19T00:00:00Z,2023,0.03064344739317773,FALSE,FALSE,quiet,127998
2023-07-20T00:00:00Z,2023,0.05501310733055053,FALSE,FALSE,quiet,134900
2023-07-21T00:00:00Z,2023,0.01539831511471902,FALSE,FALSE,quiet,124555
2023-07-22T00:00:00Z,2023,0.00469299192523444,FALSE,FALSE,quiet,113759
2023-07-23T00:00:00Z,2023,0.0081173619710194,FALSE,FALSE,quiet,120559
2023-07-24T00:00:00Z,2023,0.03584493079237808,FALSE,FALSE,quiet,132479
2023-07-25T00:00:00Z,2023,0.03287592693812326,FALSE,FALSE,quiet,130631
2023-07-26T00:00:00Z,2023,0.11855686266660614,FALSE,TRUE,false alarm,138147
2023-07-27T00:00:00Z,2023,0.344408053199411,TRUE,TRUE,caught peak,147605
2023-07-28T00:00:00Z,2023,0.4059156602391677,TRUE,TRUE,caught peak,145275
2023-07-29T00:00:00Z,2023,0.03939526512674417,FALSE,FALSE,quiet,130915
2023-07-30T00:00:00Z,2023,0.00375787892450568,FALSE,FALSE,quiet,115259
2023-07-31T00:00:00Z,2023,0.01687682678774805,FALSE,FALSE,quiet,121337
2023-08-01T00:00:00Z,2023,0.01544815200658598,FALSE,FALSE,quiet,116819
2023-08-02T00:00:00Z,2023,0.0207395078149388,FALSE,FALSE,quiet,119435
2023-08-03T00:00:00Z,2023,0.02920574481628655,FALSE,FALSE,quiet,119054
2023-08-04T00:00:00Z,2023,0.01212398627577157,FALSE,FALSE,quiet,120910
2023-08-05T00:00:00Z,2023,0.00233027524721773,FALSE,FALSE,quiet,114685
2023-08-06T00:00:00Z,2023,0.00141579813178108,FALSE,FALSE,quiet,117948
2023-08-07T00:00:00Z,2023,0.00601857843111427,FALSE,FALSE,quiet,123369
2023-08-08T00:00:00Z,2023,0.00624166007064918,FALSE,FALSE,quiet,118953
2023-08-09T00:00:00Z,2023,0.00826520877371384,FALSE,FALSE,quiet,123937
2023-08-10T00:00:00Z,2023,0.00319730472913061,FALSE,FALSE,quiet,116489
2023-08-11T00:00:00Z,2023,0.01542351921794333,FALSE,FALSE,quiet,126340
2023-08-12T00:00:00Z,2023,0.00851336511120145,FALSE,FALSE,quiet,124919
2023-08-13T00:00:00Z,2023,0.0043702788789032,FALSE,FALSE,quiet,124877
2023-08-14T00:00:00Z,2023,0.00696704308192794,FALSE,FALSE,quiet,123728
2023-08-15T00:00:00Z,2023,0.00448277275243417,FALSE,FALSE,quiet,123083
2023-08-16T00:00:00Z,2023,0.00872076523633572,FALSE,FALSE,quiet,121946
2023-08-17T00:00:00Z,2023,0.00927598403336204,FALSE,FALSE,quiet,124791
2023-08-18T00:00:00Z,2023,0.00374212180086816,FALSE,FALSE,quiet,113042
