date_local,summer_year,p_hat,is_top5
2019-06-02T00:00:00Z,2019,4.0263419648824795e-5,FALSE
2019-06-03T00:00:00Z,2019,2.42604408438086e-5,FALSE
2019-06-04T00:00:00Z,2019,1.3903498217982522e-4,FALSE
2019-06-05T00:00:00Z,2019,6.905764174813296e-4,FALSE
2019-06-06T00:00:00Z,2019,0.0079831706840835185,FALSE
2019-06-07T00:00:00Z,2019,0.005143410175005645,FALSE
2019-06-08T00:00:00Z,2019,9.225835232771659e-4,FALSE
2019-06-09T00:00:00Z,2019,3.655746171074929e-4,FALSE
2019-06-10T00:00:00Z,2019,0.001522235719829724,FALSE
2019-06-11T00:00:00Z,2019,0.003475880751018918,FALSE
2019-06-12T00:00:00Z,2019,6.585874056645582e-4,FALSE
2019-06-13T00:00:00Z,2019,1.2190001490465506e-4,FALSE
2019-06-14T00:00:00Z,2019,5.213996943901699e-4,FALSE
2019-06-15T00:00:00Z,2019,1.3338697650669724e-4,FALSE
2019-06-16T00:00:00Z,2019,1.3255105043200347e-4,FALSE
2019-06-17T00:00:00Z,2019,0.001375032466089534,FALSE
2019-06-18T00:00:00Z,2019,0.004223662788518986,FALSE
2019-06-19T00:00:00Z,2019,0.001596610989681473,FALSE
2019-06-20T00:00:00Z,2019,0.0025337662067214154,FALSE
2019-06-21T00:00:00Z,2019,0.0013484932851530866,FALSE
2019-06-22T00:00:00Z,2019,5.12741262399852e-4,FALSE
2019-06-23T00:00:00Z,2019,0.0014464828522599649,FALSE
2019-06-24T00:00:00Z,2019,0.008972751489291126,FALSE
2019-06-25T00:00:00Z,2019,0.04193674796402917,FALSE
2019-06-26T00:00:00Z,2019,0.12356764070501321,FALSE
2019-06-27T00:00:00Z,2019,0.1866105135096052,FALSE
2019-06-28T00:00:00Z,2019,0.23178409919802026,FALSE
2019-06-29T00:00:00Z,2019,0.045561724772320414,FALSE
2019-06-30T00:00:00Z,2019,0.016043215668630532,FALSE
2019-07-01T00:00:00Z,2019,0.056942184077299986,FALSE
2019-07-02T00:00:00Z,2019,0.17733790612594605,FALSE
2019-07-03T00:00:00Z,2019,0.06752329448220541,FALSE
2019-07-04T00:00:00Z,2019,0.046828785242268335,FALSE
2019-07-05T00:00:00Z,2019,0.06409669561382147,FALSE
2019-07-06T00:00:00Z,2019,0.007145991344200554,FALSE
2019-07-07T00:00:00Z,2019,0.002561892726247545,FALSE
2019-07-08T00:00:00Z,2019,0.004731254762667031,FALSE
2019-07-09T00:00:00Z,2019,0.05058909509745913,FALSE
2019-07-10T00:00:00Z,2019,0.13486029211596912,TRUE
2019-07-11T00:00:00Z,2019,0.029111857702494165,FALSE
2019-07-12T00:00:00Z,2019,0.061386031084431775,FALSE
2019-07-13T00:00:00Z,2019,0.04086301453161242,FALSE
2019-07-14T00:00:00Z,2019,0.0413209567213184,FALSE
2019-07-15T00:00:00Z,2019,0.14854999661760376,FALSE
2019-07-16T00:00:00Z,2019,0.10447394670412584,FALSE
2019-07-17T00:00:00Z,2019,0.24037509772301482,TRUE
2019-07-18T00:00:00Z,2019,0.09061915228616435,FALSE
2019-07-19T00:00:00Z,2019,0.37525351060233736,TRUE
2019-07-20T00:00:00Z,2019,0.27771740763253405,TRUE
2019-07-21T00:00:00Z,2019,0.05698476359890121,FALSE
2019-07-22T00:00:00Z,2019,0.02795751233126537,FALSE
2019-07-23T00:00:00Z,2019,0.0027773527700531136,FALSE
2019-07-24T00:00:00Z,2019,0.011401859401973921,FALSE
2019-07-25T00:00:00Z,2019,0.029034360874516083,FALSE
2019-07-26T00:00:00Z,2019,0.05047327646171361,FALSE
2019-07-27T00:00:00Z,2019,0.020921087536433403,FALSE
2019-07-28T00:00:00Z,2019,0.031641133348080025,FALSE
2019-07-29T00:00:00Z,2019,0.07039177052111042,FALSE
2019-07-30T00:00:00Z,2019,0.060138721767432096,FALSE
2019-07-31T00:00:00Z,2019,0.015985522816239987,FALSE
2019-08-01T00:00:00Z,2019,0.03092361122108362,FALSE
2019-08-02T00:00:00Z,2019,0.021636093815778242,FALSE
2019-08-03T00:00:00Z,2019,0.009347795446729047,FALSE
2019-08-04T00:00:00Z,2019,0.01646429177408555,FALSE
2019-08-05T00:00:00Z,2019,0.05391714845454152,FALSE
2019-08-06T00:00:00Z,2019,0.03886734410396728,FALSE
2019-08-07T00:00:00Z,2019,0.041859595023002356,FALSE
2019-08-08T00:00:00Z,2019,0.04515700972915721,FALSE
2019-08-09T00:00:00Z,2019,0.02166824676553108,FALSE
2019-08-10T00:00:00Z,2019,0.002279369313309777,FALSE
2019-08-11T00:00:00Z,2019,0.0021619721452512597,FALSE
2019-08-12T00:00:00Z,2019,0.03523870518376466,FALSE
2019-08-13T00:00:00Z,2019,0.010138169406616914,FALSE
2019-08-14T00:00:00Z,2019,0.011503554787046504,FALSE
2019-08-15T00:00:00Z,2019,0.007903958890361476,FALSE
2019-08-16T00:00:00Z,2019,0.01473855934414235,FALSE
2019-08-17T00:00:00Z,2019,0.004517685972887766,FALSE
2019-08-18T00:00:00Z,2019,0.014618884095137069,FALSE
2019-08-19T00:00:00Z,2019,0.1406406211334845,TRUE
2019-08-20T00:00:00Z,2019,0.07631237850017528,FALSE
2019-08-21T00:00:00Z,2019,0.10363637580210097,FALSE
2019-08-22T00:00:00Z,2019,0.04553585680369089,FALSE
2019-08-23T00:00:00Z,2019,9.902034092934963e-4,FALSE
2019-08-24T00:00:00Z,2019,2.848119637497589e-4,FALSE
2019-08-25T00:00:00Z,2019,3.931513502230326e-4,FALSE
2019-08-26T00:00:00Z,2019,7.894811307286382e-4,FALSE
2019-08-27T00:00:00Z,2019,0.0018949799942136864,FALSE
2019-08-28T00:00:00Z,2019,0.0032571660027550043,FALSE
2019-08-29T00:00:00Z,2019,0.008994451760683907,FALSE
2019-08-30T00:00:00Z,2019,0.004703414789678898,FALSE
2019-08-31T00:00:00Z,2019,5.363232197727013e-4,FALSE
2019-09-01T00:00:00Z,2019,2.5969842196174267e-4,FALSE
2019-09-02T00:00:00Z,2019,0.0025227097840913007,FALSE
2019-09-03T00:00:00Z,2019,0.006907528117838071,FALSE
2019-09-04T00:00:00Z,2019,0.007181044793706173,FALSE
2019-09-05T00:00:00Z,2019,7.862553824898497e-4,FALSE
2019-09-06T00:00:00Z,2019,2.0225639679587987e-4,FALSE
2019-09-07T00:00:00Z,2019,2.6087278089805764e-4,FALSE
2019-09-08T00:00:00Z,2019,1.3010469400773293e-4,FALSE
2019-09-09T00:00:00Z,2019,0.0017438605083942773,FALSE
2019-09-10T00:00:00Z,2019,0.018886666088489754,FALSE
2019-09-11T00:00:00Z,2019,0.09713836827861572,FALSE
2019-09-12T00:00:00Z,2019,0.04264898193898578,FALSE
2019-09-13T00:00:00Z,2019,0.0018929085825442867,FALSE
2019-09-14T00:00:00Z,2019,7.995935090836284e-4,FALSE
2019-09-15T00:00:00Z,2019,0.0025698940625702104,FALSE
2019-09-16T00:00:00Z,2019,0.012726985902904978,FALSE
2019-09-17T00:00:00Z,2019,0.004835077935706189,FALSE
2019-09-18T00:00:00Z,2019,0.0030168240713088984,FALSE
2019-09-19T00:00:00Z,2019,0.0014164838432696556,FALSE
2019-09-20T00:00:00Z,2019,0.0023850402142990067,FALSE
2019-09-21T00:00:00Z,2019,0.001322815337530007,FALSE
2019-09-22T00:00:00Z,2019,0.002576197902167451,FALSE
2019-09-23T00:00:00Z,2019,0.01144959005540514,FALSE
2019-09-24T00:00:00Z,2019,0.0013347981145638852,FALSE
2019-09-25T00:00:00Z,2019,0.002099343697504049,FALSE
2019-09-26T00:00:00Z,2019,0.002171310185753892,FALSE
2019-09-27T00:00:00Z,2019,7.251608282582534e-4,FALSE
2019-09-28T00:00:00Z,2019,2.698306597957858e-4,FALSE
2019-09-29T00:00:00Z,2019,2.5171186925315324e-4,FALSE
2019-09-30T00:00:00Z,2019,0.0013600620660826448,FALSE
2020-06-02T00:00:00Z,2020,2.304277444014519e-4,FALSE
2020-06-03T00:00:00Z,2020,0.0028422333044941174,FALSE
2020-06-04T00:00:00Z,2020,0.007361468360034354,FALSE
2020-06-05T00:00:00Z,2020,0.005932178155556045,FALSE
2020-06-06T00:00:00Z,2020,0.0097197254668172,FALSE
2020-06-07T00:00:00Z,2020,6.751440799924661e-4,FALSE
2020-06-08T00:00:00Z,2020,0.009746433363102321,FALSE
2020-06-09T00:00:00Z,2020,0.04487227219614636,FALSE
2020-06-10T00:00:00Z,2020,0.0471614653286305,FALSE
2020-06-11T00:00:00Z,2020,0.005002137645167928,FALSE
2020-06-12T00:00:00Z,2020,0.004892805938822799,FALSE
2020-06-13T00:00:00Z,2020,7.782916681481739e-5,FALSE
2020-06-14T00:00:00Z,2020,8.039502302122137e-5,FALSE
2020-06-15T00:00:00Z,2020,4.963007089124516e-4,FALSE
2020-06-16T00:00:00Z,2020,0.0021452670891223186,FALSE
2020-06-17T00:00:00Z,2020,0.0019396574070534506,FALSE
2020-06-18T00:00:00Z,2020,0.0023757406182619073,FALSE
2020-06-19T00:00:00Z,2020,0.00585370204355097,FALSE
2020-06-20T00:00:00Z,2020,0.002426677825853894,FALSE
2020-06-21T00:00:00Z,2020,0.0034269554237297247,FALSE
2020-06-22T00:00:00Z,2020,0.02800122727325432,FALSE
2020-06-23T00:00:00Z,2020,0.013554895496401499,FALSE
2020-06-24T00:00:00Z,2020,0.0072597473586953455,FALSE
2020-06-25T00:00:00Z,2020,0.00988101481668047,FALSE
2020-06-26T00:00:00Z,2020,0.017708564903033294,FALSE
2020-06-27T00:00:00Z,2020,0.008135342620237197,FALSE
2020-06-28T00:00:00Z,2020,0.009378537655531953,FALSE
2020-06-29T00:00:00Z,2020,0.09100119426430658,FALSE
2020-06-30T00:00:00Z,2020,0.056230247400904654,FALSE
2020-07-01T00:00:00Z,2020,0.030760270457338423,FALSE
2020-07-02T00:00:00Z,2020,0.1496500361210934,FALSE
2020-07-03T00:00:00Z,2020,0.21642695029435616,FALSE
2020-07-04T00:00:00Z,2020,0.030679411544061088,FALSE
2020-07-05T00:00:00Z,2020,0.08486897214037861,FALSE
2020-07-06T00:00:00Z,2020,0.26063066802637197,TRUE
2020-07-07T00:00:00Z,2020,0.15790192470245168,FALSE
2020-07-08T00:00:00Z,2020,0.1497494986699436,FALSE
2020-07-09T00:00:00Z,2020,0.19973761895412134,TRUE
2020-07-10T00:00:00Z,2020,0.01864535940723901,FALSE
2020-07-11T00:00:00Z,2020,0.01481142141715479,FALSE
2020-07-12T00:00:00Z,2020,0.0070759167182881865,FALSE
2020-07-13T00:00:00Z,2020,0.0359857765839639,FALSE
2020-07-14T00:00:00Z,2020,0.05027371818215641,FALSE
2020-07-15T00:00:00Z,2020,0.0806267258857965,FALSE
2020-07-16T00:00:00Z,2020,0.02902772808442594,FALSE
2020-07-17T00:00:00Z,2020,0.1039493911984356,FALSE
2020-07-18T00:00:00Z,2020,0.08641050710563343,FALSE
2020-07-19T00:00:00Z,2020,0.0563038736053669,FALSE
2020-07-20T00:00:00Z,2020,0.22466877993145098,TRUE
2020-07-21T00:00:00Z,2020,0.13850123788564428,FALSE
2020-07-22T00:00:00Z,2020,0.12330448310711802,FALSE
2020-07-23T00:00:00Z,2020,0.0501794497147064,FALSE
2020-07-24T00:00:00Z,2020,0.02364140213639449,FALSE
2020-07-25T00:00:00Z,2020,0.0381315370749898,FALSE
2020-07-26T00:00:00Z,2020,0.16434193238939707,FALSE
2020-07-27T00:00:00Z,2020,0.270354069345616,TRUE
2020-07-28T00:00:00Z,2020,0.17847106954062858,FALSE
2020-07-29T00:00:00Z,2020,0.18417304122820383,TRUE
2020-07-30T00:00:00Z,2020,0.10284445997648653,FALSE
2020-07-31T00:00:00Z,2020,0.00809749198321385,FALSE
2020-08-01T00:00:00Z,2020,0.0057450210751772215,FALSE
2020-08-02T00:00:00Z,2020,0.011794914845148318,FALSE
2020-08-03T00:00:00Z,2020,0.006656878847029199,FALSE
2020-08-04T00:00:00Z,2020,0.0011805809847606021,FALSE
2020-08-05T00:00:00Z,2020,0.007723471374861196,FALSE
2020-08-06T00:00:00Z,2020,0.004134773639056316,FALSE
2020-08-07T00:00:00Z,2020,0.004247040581323014,FALSE
2020-08-08T00:00:00Z,2020,0.00286230289350736,FALSE
2020-08-09T00:00:00Z,2020,0.008705356478624205,FALSE
2020-08-10T00:00:00Z,2020,0.12091914128065064,FALSE
2020-08-11T00:00:00Z,2020,0.07674128067903105,FALSE
2020-08-12T00:00:00Z,2020,0.08271408271472706,FALSE
2020-08-13T00:00:00Z,2020,0.02878479636709703,FALSE
2020-08-14T00:00:00Z,2020,0.05611552392081588,FALSE
2020-08-15T00:00:00Z,2020,0.0031882317355433247,FALSE
2020-08-16T00:00:00Z,2020,7.474269969169413e-4,FALSE
2020-08-17T00:00:00Z,2020,0.010982321349398345,FALSE
2020-08-18T00:00:00Z,2020,0.008469995239511993,FALSE
2020-08-19T00:00:00Z,2020,0.004893228338805337,FALSE
2020-08-20T00:00:00Z,2020,0.011498321885317467,FALSE
2020-08-21T00:00:00Z,2020,0.0173487925760785,FALSE
2020-08-22T00:00:00Z,2020,0.006496622401380241,FALSE
2020-08-23T00:00:00Z,2020,0.008216622500048995,FALSE
2020-08-24T00:00:00Z,2020,0.11861987768332014,FALSE
2020-08-25T00:00:00Z,2020,0.1753398211912481,FALSE
2020-08-26T00:00:00Z,2020,0.08923036091929844,FALSE
2020-08-27T00:00:00Z,2020,0.3364975074228554,FALSE
2020-08-28T00:00:00Z,2020,0.13823157060433428,FALSE
2020-08-29T00:00:00Z,2020,0.004080288824774079,FALSE
2020-08-30T00:00:00Z,2020,0.001336881159478995,FALSE
2020-08-31T00:00:00Z,2020,0.0030932831568148225,FALSE
2020-09-01T00:00:00Z,2020,0.0028636194631715033,FALSE
2020-09-02T00:00:00Z,2020,0.029118853735715093,FALSE
2020-09-03T00:00:00Z,2020,0.045699480522818345,FALSE
2020-09-04T00:00:00Z,2020,0.009871229790478652,FALSE
2020-09-05T00:00:00Z,2020,7.615847744354954e-4,FALSE
2020-09-06T00:00:00Z,2020,9.832144955010283e-4,FALSE
2020-09-07T00:00:00Z,2020,0.0023712074555366485,FALSE
2020-09-08T00:00:00Z,2020,0.003399843612700931,FALSE
2020-09-09T00:00:00Z,2020,0.0013957497111899806,FALSE
2020-09-10T00:00:00Z,2020,0.0017324996224116374,FALSE
2020-09-11T00:00:00Z,2020,3.383037069458595e-4,FALSE
2020-09-12T00:00:00Z,2020,1.070726918149928e-4,FALSE
2020-09-13T00:00:00Z,2020,3.275263101419048e-4,FALSE
2020-09-14T00:00:00Z,2020,6.277995658368462e-4,FALSE
2020-09-15T00:00:00Z,2020,1.5480272965627518e-4,FALSE
2020-09-16T00:00:00Z,2020,5.13781181285109e-4,FALSE
2020-09-17T00:00:00Z,2020,1.576399122012101e-4,FALSE
2020-09-18T00:00:00Z,2020,2.2023846950082467e-5,FALSE
2020-09-19T00:00:00Z,2020,2.174504188701883e-6,FALSE
2020-09-20T00:00:00Z,2020,4.830482065361361e-6,FALSE
2020-09-21T00:00:00Z,2020,2.548588512100509e-5,FALSE
2020-09-22T00:00:00Z,2020,6.870679864674406e-5,FALSE
2020-09-23T00:00:00Z,2020,3.655854140615138e-4,FALSE
2020-09-24T00:00:00Z,2020,1.1975894552781142e-4,FALSE
2020-09-25T00:00:00Z,2020,1.411416441292284e-4,FALSE
2020-09-26T00:00:00Z,2020,4.3380972060193706e-05,FALSE
2020-09-27T00:00:00Z,2020,8.265335890400448e-5,FALSE
2020-09-28T00:00:00Z,2020,1.1735655287191579e-4,FALSE
2020-09-29T00:00:00Z,2020,2.9457009086761467e-5,FALSE
2020-09-30T00:00:00Z,2020,1.9379015864162457e-5,FALSE
2021-06-02T00:00:00Z,2021,4.77279982026974e-5,FALSE
2021-06-03T00:00:00Z,2021,1.7919381368933115e-4,FALSE
2021-06-04T00:00:00Z,2021,5.197718080403618e-4,FALSE
2021-06-05T00:00:00Z,2021,0.004833024714194564,FALSE
2021-06-06T00:00:00Z,2021,0.0673877079272706,FALSE
2021-06-07T00:00:00Z,2021,0.10630857077346441,FALSE
2021-06-08T00:00:00Z,2021,0.06399453972696152,FALSE
2021-06-09T00:00:00Z,2021,0.047156070715454364,FALSE
2021-06-10T00:00:00Z,2021,0.013660893615448618,FALSE
2021-06-11T00:00:00Z,2021,0.0011637627643274612,FALSE
2021-06-12T00:00:00Z,2021,7.02589306651081e-4,FALSE
2021-06-13T00:00:00Z,2021,0.0010873279622764067,FALSE
2021-06-14T00:00:00Z,2021,0.0051178471283597005,FALSE
2021-06-15T00:00:00Z,2021,0.0017500782421764035,FALSE
2021-06-16T00:00:00Z,2021,8.208162178721814e-4,FALSE
2021-06-17T00:00:00Z,2021,0.0030172982133604667,FALSE
2021-06-18T00:00:00Z,2021,0.009750261858733974,FALSE
2021-06-19T00:00:00Z,2021,0.0029720240613585504,FALSE
2021-06-20T00:00:00Z,2021,0.003985561234838062,FALSE
2021-06-21T00:00:00Z,2021,0.005822247107176102,FALSE
2021-06-22T00:00:00Z,2021,6.279245026149303e-5,FALSE
2021-06-23T00:00:00Z,2021,3.881161891821816e-4,FALSE
2021-06-24T00:00:00Z,2021,7.983892844321904e-4,FALSE
2021-06-25T00:00:00Z,2021,0.001801526435186112,FALSE
2021-06-26T00:00:00Z,2021,0.0029156040106269932,FALSE
2021-06-27T00:00:00Z,2021,0.010401586136173147,FALSE
2021-06-28T00:00:00Z,2021,0.06949710400313283,FALSE
2021-06-29T00:00:00Z,2021,0.26082869706625733,TRUE
2021-06-30T00:00:00Z,2021,0.22255014089977715,FALSE
2021-07-01T00:00:00Z,2021,0.006883530603336872,FALSE
2021-07-02T00:00:00Z,2021,0.0010596788358565041,FALSE
2021-07-03T00:00:00Z,2021,5.149855837337194e-4,FALSE
2021-07-04T00:00:00Z,2021,0.0048223544415790884,FALSE
2021-07-05T00:00:00Z,2021,0.10338476385152662,FALSE
2021-07-06T00:00:00Z,2021,0.4232304903914473,TRUE
2021-07-07T00:00:00Z,2021,0.2889471927528408,FALSE
2021-07-08T00:00:00Z,2021,0.005573420318460416,FALSE
2021-07-09T00:00:00Z,2021,0.00721348333361042,FALSE
2021-07-10T00:00:00Z,2021,4.950036944108576e-4,FALSE
