date_local,summer_year,p_hat,is_top5
2021-07-11T00:00:00Z,2021,7.865796787869128e-4,FALSE
2021-07-12T00:00:00Z,2021,0.022681866444589888,FALSE
2021-07-13T00:00:00Z,2021,0.01790646176927415,FALSE
2021-07-14T00:00:00Z,2021,0.05834381920963925,FALSE
2021-07-15T00:00:00Z,2021,0.03167057937891663,FALSE
2021-07-16T00:00:00Z,2021,0.028700009194159534,FALSE
2021-07-17T00:00:00Z,2021,0.004155784077320018,FALSE
2021-07-18T00:00:00Z,2021,0.001452984645972511,FALSE
2021-07-19T00:00:00Z,2021,0.024994593936638214,FALSE
2021-07-20T00:00:00Z,2021,0.08705785011902549,FALSE
2021-07-21T00:00:00Z,2021,0.006282588917726263,FALSE
2021-07-22T00:00:00Z,2021,0.008056769076278154,FALSE
2021-07-23T00:00:00Z,2021,0.01849774960183801,FALSE
2021-07-24T00:00:00Z,2021,0.009171591768155452,FALSE
2021-07-25T00:00:00Z,2021,0.01681129180427006,FALSE
2021-07-26T00:00:00Z,2021,0.2382922916314602,FALSE
2021-07-27T00:00:00Z,2021,0.21872278918590643,FALSE
2021-07-28T00:00:00Z,2021,0.09673392095470518,FALSE
2021-07-29T00:00:00Z,2021,0.020963325515127952,FALSE
2021-07-30T00:00:00Z,2021,0.0055000707124837935,FALSE
2021-07-31T00:00:00Z,2021,4.927409545849973e-4,FALSE
2021-08-01T00:00:00Z,2021,1.6767710808375505e-4,FALSE
2021-08-02T00:00:00Z,2021,0.0022633837413922686,FALSE
2021-08-03T00:00:00Z,2021,0.0041082638356201035,FALSE
2021-08-04T00:00:00Z,2021,0.004692977900741461,FALSE
2021-08-05T00:00:00Z,2021,0.013431332371223537,FALSE
2021-08-06T00:00:00Z,2021,0.023098433341929903,FALSE
2021-08-07T00:00:00Z,2021,0.002178246909924442,FALSE
2021-08-08T00:00:00Z,2021,0.007375274081498367,FALSE
2021-08-09T00:00:00Z,2021,0.026861967669881047,FALSE
2021-08-10T00:00:00Z,2021,0.12374820444902485,FALSE
2021-08-11T00:00:00Z,2021,0.20415545580836894,FALSE
2021-08-12T00:00:00Z,2021,0.2928850339213795,TRUE
2021-08-13T00:00:00Z,2021,0.25801514504369377,FALSE
2021-08-14T00:00:00Z,2021,0.011663198354308707,FALSE
2021-08-15T00:00:00Z,2021,0.002657633492926334,FALSE
2021-08-16T00:00:00Z,2021,0.006430626839645253,FALSE
2021-08-17T00:00:00Z,2021,0.01626435769653798,FALSE
2021-08-18T00:00:00Z,2021,0.04529506575947227,FALSE
2021-08-19T00:00:00Z,2021,0.10272148487759876,FALSE
2021-08-20T00:00:00Z,2021,0.028412299957348005,FALSE
2021-08-21T00:00:00Z,2021,0.005426856612223546,FALSE
2021-08-22T00:00:00Z,2021,0.002671382371513559,FALSE
2021-08-23T00:00:00Z,2021,0.10247588360824038,FALSE
2021-08-24T00:00:00Z,2021,0.37611890745217813,TRUE
2021-08-25T00:00:00Z,2021,0.46894291867015797,FALSE
2021-08-26T00:00:00Z,2021,0.2338905983044034,TRUE
2021-08-27T00:00:00Z,2021,0.2649330870309175,FALSE
2021-08-28T00:00:00Z,2021,0.014686461762350993,FALSE
2021-08-29T00:00:00Z,2021,0.009746814219657514,FALSE
2021-08-30T00:00:00Z,2021,0.09657302723600111,FALSE
2021-08-31T00:00:00Z,2021,0.02411585225194185,FALSE
2021-09-01T00:00:00Z,2021,0.0020519853050100074,FALSE
2021-09-02T00:00:00Z,2021,0.0018772681333898817,FALSE
2021-09-03T00:00:00Z,2021,6.295267608505128e-4,FALSE
2021-09-04T00:00:00Z,2021,2.2590265031650054e-4,FALSE
2021-09-05T00:00:00Z,2021,3.161542410804341e-4,FALSE
2021-09-06T00:00:00Z,2021,0.00449517920582012,FALSE
2021-09-07T00:00:00Z,2021,0.008553853439521204,FALSE
2021-09-08T00:00:00Z,2021,0.003939075524881466,FALSE
2021-09-09T00:00:00Z,2021,2.5505107230595377e-4,FALSE
2021-09-10T00:00:00Z,2021,3.524334417516027e-4,FALSE
2021-09-11T00:00:00Z,2021,3.8818037777967057e-4,FALSE
2021-09-12T00:00:00Z,2021,0.0026849642529193822,FALSE
2021-09-13T00:00:00Z,2021,0.025290712095636173,FALSE
2021-09-14T00:00:00Z,2021,0.03377773181054248,FALSE
2021-09-15T00:00:00Z,2021,0.014791424980986612,FALSE
2021-09-16T00:00:00Z,2021,0.0033757342082272536,FALSE
2021-09-17T00:00:00Z,2021,0.0068243070909441384,FALSE
2021-09-18T00:00:00Z,2021,0.002605105051100804,FALSE
2021-09-19T00:00:00Z,2021,0.0023898383128193672,FALSE
2021-09-20T00:00:00Z,2021,0.0022889171830411483,FALSE
2021-09-21T00:00:00Z,2021,8.238597976235955e-4,FALSE
2021-09-22T00:00:00Z,2021,3.0663394266141513e-4,FALSE
2021-09-23T00:00:00Z,2021,4.10539614040211e-5,FALSE
2021-09-24T00:00:00Z,2021,1.6397308233797697e-4,FALSE
2021-09-25T00:00:00Z,2021,2.1141276919182263e-5,FALSE
2021-09-26T00:00:00Z,2021,5.1913730468099754e-5,FALSE
2021-09-27T00:00:00Z,2021,0.0017410777886484484,FALSE
2021-09-28T00:00:00Z,2021,2.369296456455028e-4,FALSE
2021-09-29T00:00:00Z,2021,1.083898041257112e-4,FALSE
2021-09-30T00:00:00Z,2021,6.692873620411337e-5,FALSE
2022-06-02T00:00:00Z,2022,0.0015921485819284276,FALSE
2022-06-03T00:00:00Z,2022,9.798786299045634e-4,FALSE
2022-06-04T00:00:00Z,2022,1.6446176788294784e-4,FALSE
2022-06-05T00:00:00Z,2022,1.8818756664411111e-4,FALSE
2022-06-06T00:00:00Z,2022,0.004951880903508652,FALSE
2022-06-07T00:00:00Z,2022,0.0018959298540752634,FALSE
2022-06-08T00:00:00Z,2022,0.0033468150776781143,FALSE
2022-06-09T00:00:00Z,2022,0.0023683491740465407,FALSE
2022-06-10T00:00:00Z,2022,0.001330403575866701,FALSE
2022-06-11T00:00:00Z,2022,9.337003657677216e-5,FALSE
2022-06-12T00:00:00Z,2022,2.5371876418538153e-4,FALSE
2022-06-13T00:00:00Z,2022,0.07494031294221339,FALSE
2022-06-14T00:00:00Z,2022,0.18110802737334664,FALSE
2022-06-15T00:00:00Z,2022,0.22678270848544668,FALSE
2022-06-16T00:00:00Z,2022,0.08411750658679747,FALSE
2022-06-17T00:00:00Z,2022,0.16250530049042938,FALSE
2022-06-18T00:00:00Z,2022,1.8773392007291972e-4,FALSE
2022-06-19T00:00:00Z,2022,4.2163284284758113e-4,FALSE
2022-06-20T00:00:00Z,2022,0.009997339440869833,FALSE
2022-06-21T00:00:00Z,2022,0.0565591383076344,FALSE
2022-06-22T00:00:00Z,2022,0.013108638390000505,FALSE
2022-06-23T00:00:00Z,2022,0.0016189927447715186,FALSE
2022-06-24T00:00:00Z,2022,0.015543446130359293,FALSE
2022-06-25T00:00:00Z,2022,0.005677058806638365,FALSE
2022-06-26T00:00:00Z,2022,0.0050194506223544995,FALSE
2022-06-27T00:00:00Z,2022,0.0019691991332505365,FALSE
2022-06-28T00:00:00Z,2022,0.0033610103527403376,FALSE
2022-06-29T00:00:00Z,2022,0.019033585309928762,FALSE
2022-06-30T00:00:00Z,2022,0.09221807868868682,FALSE
2022-07-01T00:00:00Z,2022,0.06157730172898975,FALSE
2022-07-02T00:00:00Z,2022,0.017398163413276695,FALSE
2022-07-03T00:00:00Z,2022,0.013976991262015912,FALSE
2022-07-04T00:00:00Z,2022,0.03060349046670449,FALSE
2022-07-05T00:00:00Z,2022,0.05759535834992489,FALSE
2022-07-06T00:00:00Z,2022,0.025593172062336883,FALSE
2022-07-07T00:00:00Z,2022,0.012727370931567084,FALSE
2022-07-08T00:00:00Z,2022,0.004950810094401266,FALSE
2022-07-09T00:00:00Z,2022,2.468036454762678e-4,FALSE
2022-07-10T00:00:00Z,2022,0.0016264903403017694,FALSE
2022-07-11T00:00:00Z,2022,0.01585050625820735,FALSE
2022-07-12T00:00:00Z,2022,0.0760123756846551,FALSE
2022-07-13T00:00:00Z,2022,0.04259433006051339,FALSE
2022-07-14T00:00:00Z,2022,0.02930294384217696,FALSE
2022-07-15T00:00:00Z,2022,0.012836001302565164,FALSE
2022-07-16T00:00:00Z,2022,0.001998812086445642,FALSE
2022-07-17T00:00:00Z,2022,0.001636828278758767,FALSE
2022-07-18T00:00:00Z,2022,0.0653127760155947,FALSE
2022-07-19T00:00:00Z,2022,0.17397862256105184,FALSE
2022-07-20T00:00:00Z,2022,0.25873095753924086,TRUE
2022-07-21T00:00:00Z,2022,0.36137688586780886,TRUE
2022-07-22T00:00:00Z,2022,0.3991393219350125,TRUE
2022-07-23T00:00:00Z,2022,0.0779168067763438,FALSE
2022-07-24T00:00:00Z,2022,0.13828256623167973,FALSE
2022-07-25T00:00:00Z,2022,0.03247972985561305,FALSE
2022-07-26T00:00:00Z,2022,0.007245171759383897,FALSE
2022-07-27T00:00:00Z,2022,0.0306436357182356,FALSE
2022-07-28T00:00:00Z,2022,0.0648312324277865,FALSE
2022-07-29T00:00:00Z,2022,0.01783819271294963,FALSE
2022-07-30T00:00:00Z,2022,0.006128830681084124,FALSE
2022-07-31T00:00:00Z,2022,0.0034983719222433556,FALSE
2022-08-01T00:00:00Z,2022,0.014739377744713119,FALSE
2022-08-02T00:00:00Z,2022,0.1245057961461467,FALSE
2022-08-03T00:00:00Z,2022,0.17902877377050516,TRUE
2022-08-04T00:00:00Z,2022,0.14605431925651105,FALSE
2022-08-05T00:00:00Z,2022,0.07251598750615253,FALSE
2022-08-06T00:00:00Z,2022,0.03544650562875634,FALSE
2022-08-07T00:00:00Z,2022,0.021630134876774957,FALSE
2022-08-08T00:00:00Z,2022,0.11135346831944684,TRUE
2022-08-09T00:00:00Z,2022,0.08216210953043651,FALSE
2022-08-10T00:00:00Z,2022,0.039720249509174535,FALSE
2022-08-11T00:00:00Z,2022,0.02079974315883801,FALSE
2022-08-12T00:00:00Z,2022,0.00647936080635003,FALSE
2022-08-13T00:00:00Z,2022,0.0010402353692131325,FALSE
2022-08-14T00:00:00Z,2022,4.691471488383108e-4,FALSE
2022-08-15T00:00:00Z,2022,0.0023829186715865237,FALSE
2022-08-16T00:00:00Z,2022,0.004453390197192525,FALSE
2022-08-17T00:00:00Z,2022,0.004143765272139217,FALSE
2022-08-18T00:00:00Z,2022,0.010573036620741369,FALSE
2022-08-19T00:00:00Z,2022,0.018880098686891236,FALSE
2022-08-20T00:00:00Z,2022,0.002316016316019135,FALSE
2022-08-21T00:00:00Z,2022,7.051540496306772e-4,FALSE
2022-08-22T00:00:00Z,2022,0.005930299883815621,FALSE
2022-08-23T00:00:00Z,2022,0.012776651805885402,FALSE
2022-08-24T00:00:00Z,2022,0.03291245706421428,FALSE
2022-08-25T00:00:00Z,2022,0.025839121881416908,FALSE
2022-08-26T00:00:00Z,2022,0.027877733846912344,FALSE
2022-08-27T00:00:00Z,2022,0.007775885707004779,FALSE
2022-08-28T00:00:00Z,2022,0.0136857024734526,FALSE
2022-08-29T00:00:00Z,2022,0.056869183633010585,FALSE
2022-08-30T00:00:00Z,2022,0.03656055180867635,FALSE
2022-08-31T00:00:00Z,2022,0.017707960550170886,FALSE
2022-09-01T00:00:00Z,2022,0.04976391205487109,FALSE
2022-09-02T00:00:00Z,2022,0.025001159504734752,FALSE
2022-09-03T00:00:00Z,2022,0.007855352181436088,FALSE
2022-09-04T00:00:00Z,2022,0.0025845537672391883,FALSE
2022-09-05T00:00:00Z,2022,0.003407550802937402,FALSE
2022-09-06T00:00:00Z,2022,0.0014498599107301265,FALSE
2022-09-07T00:00:00Z,2022,7.160011589313653e-4,FALSE
2022-09-08T00:00:00Z,2022,0.0032144382441601583,FALSE
2022-09-09T00:00:00Z,2022,0.005098553765712188,FALSE
2022-09-10T00:00:00Z,2022,0.00070859882310373855,FALSE
2022-09-11T00:00:00Z,2022,5.021904423764244e-5,FALSE
2022-09-12T00:00:00Z,2022,5.016023071627786e-4,FALSE
2022-09-13T00:00:00Z,2022,9.994500964208744e-4,FALSE
2022-09-14T00:00:00Z,2022,0.0010703505766550025,FALSE
2022-09-15T00:00:00Z,2022,8.833543528432923e-4,FALSE
2022-09-16T00:00:00Z,2022,0.0018036764156246965,FALSE
2022-09-17T00:00:00Z,2022,7.170345831025387e-4,FALSE
2022-09-18T00:00:00Z,2022,0.0014877852115351335,FALSE
2022-09-19T00:00:00Z,2022,0.004246956975508969,FALSE
2022-09-20T00:00:00Z,2022,0.006020766923664145,FALSE
2022-09-21T00:00:00Z,2022,0.011481427071093337,FALSE
2022-09-22T00:00:00Z,2022,1.3604354335950325e-4,FALSE
2022-09-23T00:00:00Z,2022,1.7104432306827588e-5,FALSE
2022-09-24T00:00:00Z,2022,1.3460663470859468e-5,FALSE
2022-09-25T00:00:00Z,2022,3.34492581272889e-5,FALSE
2022-09-26T00:00:00Z,2022,9.866327668467536e-5,FALSE
2022-09-27T00:00:00Z,2022,2.4054843024346668e-5,FALSE
2022-09-28T00:00:00Z,2022,1.6119464979225956e-5,FALSE
2022-09-29T00:00:00Z,2022,8.407957177678353e-6,FALSE
2022-09-30T00:00:00Z,2022,3.2331936948430087e-6,FALSE
2023-06-02T00:00:00Z,2023,0.036878954395781934,FALSE
2023-06-03T00:00:00Z,2023,9.446875665434729e-4,FALSE
2023-06-04T00:00:00Z,2023,1.1618887664784552e-4,FALSE
2023-06-05T00:00:00Z,2023,0.0011463117813586298,FALSE
2023-06-06T00:00:00Z,2023,0.005778981349157683,FALSE
2023-06-07T00:00:00Z,2023,0.00138542927415236,FALSE
2023-06-08T00:00:00Z,2023,9.552871538979895e-4,FALSE
2023-06-09T00:00:00Z,2023,0.0015254377813489744,FALSE
2023-06-10T00:00:00Z,2023,0.0018332479612930437,FALSE
2023-06-11T00:00:00Z,2023,2.0422285733908202e-4,FALSE
2023-06-12T00:00:00Z,2023,2.1247684887703972e-4,FALSE
2023-06-13T00:00:00Z,2023,2.1957545826891596e-4,FALSE
2023-06-14T00:00:00Z,2023,5.983127667407835e-4,FALSE
2023-06-15T00:00:00Z,2023,8.987163355975682e-4,FALSE
2023-06-16T00:00:00Z,2023,2.179866988796006e-4,FALSE
2023-06-17T00:00:00Z,2023,5.52291632157755e-4,FALSE
2023-06-18T00:00:00Z,2023,0.0022406995661030803,FALSE
2023-06-19T00:00:00Z,2023,0.01356723702022795,FALSE
2023-06-20T00:00:00Z,2023,0.004187145924694128,FALSE
2023-06-21T00:00:00Z,2023,0.00117518590621127,FALSE
2023-06-22T00:00:00Z,2023,6.827772143643395e-4,FALSE
2023-06-23T00:00:00Z,2023,0.001415296249323305,FALSE
2023-06-24T00:00:00Z,2023,0.004317514715646491,FALSE
2023-06-25T00:00:00Z,2023,0.004725501840636716,FALSE
2023-06-26T00:00:00Z,2023,0.00491549227701089,FALSE
2023-06-27T00:00:00Z,2023,0.0013723182229300654,FALSE
2023-06-28T00:00:00Z,2023,0.005895916215549273,FALSE
2023-06-29T00:00:00Z,2023,0.018431080180862015,FALSE
2023-06-30T00:00:00Z,2023,0.035795499934744276,FALSE
2023-07-01T00:00:00Z,2023,0.004546903463083843,FALSE
2023-07-02T00:00:00Z,2023,0.002242998526211507,FALSE
2023-07-03T00:00:00Z,2023,0.05361590299920435,FALSE
2023-07-04T00:00:00Z,2023,0.055375854051566094,FALSE
2023-07-05T00:00:00Z,2023,0.14584233626341567,FALSE
2023-07-06T00:00:00Z,2023,0.058815333717212974,FALSE
2023-07-07T00:00:00Z,2023,0.025787054691900974,FALSE
2023-07-08T00:00:00Z,2023,0.00387322784405769,FALSE
2023-07-09T00:00:00Z,2023,0.0030139051588777485,FALSE
2023-07-10T00:00:00Z,2023,0.03843651658268435,FALSE
2023-07-11T00:00:00Z,2023,0.07090921457062042,FALSE
2023-07-12T00:00:00Z,2023,0.046725180853619507,FALSE
2023-07-13T00:00:00Z,2023,0.07688871710398024,FALSE
2023-07-14T00:00:00Z,2023,0.07859831595141589,FALSE
2023-07-15T00:00:00Z,2023,0.014614115717470188,FALSE
2023-07-16T00:00:00Z,2023,0.0034100953033480096,FALSE
2023-07-17T00:00:00Z,2023,0.03504509611773638,FALSE
2023-07-18T00:00:00Z,2023,0.026693502524148725,FALSE
2023-07-19T00:00:00Z,2023,0.030643447393177738,FALSE
2023-07-20T00:00:00Z,2023,0.05501310733055053,FALSE
2023-07-21T00:00:00Z,2023,0.015398315114719023,FALSE
2023-07-22T00:00:00Z,2023,0.00469299192523444,FALSE
2023-07-23T00:00:00Z,2023,0.008117361971019402,FALSE
2023-07-24T00:00:00Z,2023,0.035844930792378084,FALSE
2023-07-25T00:00:00Z,2023,0.03287592693812326,FALSE
2023-07-26T00:00:00Z,2023,0.11855686266660614,FALSE
2023-07-27T00:00:00Z,2023,0.344408053199411,TRUE
2023-07-28T00:00:00Z,2023,0.4059156602391677,TRUE
2023-07-29T00:00:00Z,2023,0.039395265126744176,FALSE
2023-07-30T00:00:00Z,2023,0.0037578789245056843,FALSE
2023-07-31T00:00:00Z,2023,0.016876826787748052,FALSE
2023-08-01T00:00:00Z,2023,0.015448152006585985,FALSE
2023-08-02T00:00:00Z,2023,0.0207395078149388,FALSE
2023-08-03T00:00:00Z,2023,0.02920574481628655,FALSE
2023-08-04T00:00:00Z,2023,0.012123986275771574,FALSE
2023-08-05T00:00:00Z,2023,0.0023302752472177356,FALSE
2023-08-06T00:00:00Z,2023,0.0014157981317810895,FALSE
2023-08-07T00:00:00Z,2023,0.0060185784311142755,FALSE
2023-08-08T00:00:00Z,2023,0.0062416600706491805,FALSE
2023-08-09T00:00:00Z,2023,0.008265208773713846,FALSE
2023-08-10T00:00:00Z,2023,0.003197304729130619,FALSE
2023-08-11T00:00:00Z,2023,0.015423519217943335,FALSE
2023-08-12T00:00:00Z,2023,0.008513365111201454,FALSE
2023-08-13T00:00:00Z,2023,0.0043702788789032,FALSE
2023-08-14T00:00:00Z,2023,0.006967043081927947,FALSE
2023-08-15T00:00:00Z,2023,0.004482772752434178,FALSE
2023-08-16T00:00:00Z,2023,0.008720765236335725,FALSE
2023-08-17T00:00:00Z,2023,0.00927598403336204,FALSE
2023-08-18T00:00:00Z,2023,0.0037421218008681627,FALSE
